Mikhail Kalashnikov	1919 births, 2013 deaths, Disease-related deaths in Russia, Russian engineers, Russian inventors, Soviet generals, Soviet military personnel of World War II
Brenda Joyce	American movie actors, Actors from Missouri, 1917 births, 2009 deaths
Inca Civil War	Civil wars, Inca civilization, 16th century in South America, 1529, 1530, 1531, 1532
Cao Dai	East Asian religions, New religious movements, Religion in Vietnam
2051	2051, Years in the future
2050	2050, Years in the future
The Lover	1992 romance movies, 1992 drama movies, 1990s romantic drama movies, English-language movies, French drama movies, French romance movies, Movies based on books, Movies set in the 1920s, Vietnamese movies, Movies directed by Jean-Jacques Annaud
Rover (space exploration)	Moon, Mars, NASA spacecraft
Camp Caves, Queensland	Settlements in Queensland, United States Army
Locksmith	Occupations, Locks
Peter Sutcliffe	1946 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United Kingdom, English people convicted of murder, English prisoners, English serial killers, People convicted of attempted murder, People from Yorkshire, People with schizophrenia, Prisoners sentenced to life imprisonment
Kenneth Walker	1898 births, 1943 deaths, American aviators, American people of World War II, Aviation deaths, Missing American people, People from New Mexico, United States Army Medal of Honor recipients, Purple Heart recipients
Kate Bosworth	Actors from Los Angeles, California, Actors from Connecticut, American movie actors, 1983 births, Living people
Division of Banks	Electoral divisions of Australia, 1949 establishments in Australia, New South Wales
Tia Carrere	American movie actors, American television actors, Dancing with the Stars participants, Actors from Honolulu, 1967 births, Living people
Ferromagnetism	Magnetism
Division of Barton	Electoral divisions of Australia, New South Wales, 1922 establishments in Australia
David Jalbert	Living people, 1980 births, People from Quebec, Canadian singer-songwriters, Folk musicians
Genka calendar	Calendars, 7th century establishments in Japan, 7th century disestablishments in Japan, 604 establishments, 696 disestablishments
Semmyō calendar	Calendars
Gihō calendar	Calendars
Oestrous cycle	Hormones, Female reproductive system, Mammals
Taien calendar	Calendars
Veronique Cloutier	1974 births, Living people, Canadian entertainers, Television talk show hosts
Luteinizing hormone	Hormones
Goki calendar	Calendars
Thomas Ley	1880 births, 1947 deaths, Australian murderers, British murderers, Nationalist Party of Australia politicians, People from Bath, Somerset, Politicians from Somerset, Politicians from Sydney
Shah Puri dialect	Punjabi language
Kerning	Typography
P.M. Dawn	1980s American music groups, 1990s American music groups, 2000s American music groups, 2010s American music groups, 1988 establishments in the United States, American R&B bands, Hip hop bands, Musical groups from Jersey City, New Jersey, 1980s establishments in New Jersey
Bogor Regency	Indonesia
Bagh-e-Jinnah	Lahore, Parks in Pakistan
Grafting	Botany
Ivanhoe	British novels, 1920s books
American Forces Press Service	United States Department of Defense agencies
Pulpurru Davies	1940s births, Living people, Australian painters, Indigenous Australian artists, Artists from Western Australia
John Hemmingham	Living people, 1963 births, People from Sheffield, Trumpeters
2052	2052, Years in the future
Breuil-Cervinia	Settlements in Valle d'Aosta, Villages in Europe, Ski areas and resorts
Aosta	Regional capitals in Italy, Settlements in Valle d'Aosta
Goryōkaku	Buildings and structures in Hokkaido
Sankagiri	Settlements in Tamil Nadu, Salem District
The Lego Movie	2014 animated movies, 2014 comedy movies, American animated movies, American adventure movies, American comedy movies, Warner Bros. movies, Dystopian movies
American Forces Network	Military of the United States, Peabody Award winners, Radio stations, 1942 establishments in the United States
George Andrew Davis, Jr.	1920 births, 1952 deaths, Medal of Honor recipients, People from Texas, Purple Heart recipients
Tangmarg	Tehsils of Jammu and Kashmir
Barak Valley	Assam, Valleys, Geography of India
Ottawa Lady Senators	1988 establishments in Canada, Ice hockey teams in Ontario, Ottawa
South Chungcheong Province	Provinces of South Korea
Kenneth Mars	1935 births, 2011 deaths, Deaths from pancreatic cancer, American movie actors, American television actors, American stage actors, American voice actors, Television personalities from Chicago, Comedians from Chicago, Actors from Chicago
Kiki Farrel	1986 births, Living people, Indonesian actors, Actors from Jakarta
Lionel Jeffries	1926 births, 2010 deaths, Actors from London, Deaths from vascular dementia, Disease-related deaths in England, English movie actors, English radio actors, English stage actors, English television actors, English voice actors, Movie directors from London, Screenwriters from London, Writers from London
Russ Mayberry	1925 births, 2012 deaths, Naturalized citizens of the United States, American television directors, People from Glasgow, Businesspeople from Chicago
J. Michael Riva	1948 births, 2012 deaths, Deaths from stroke, People from New York City
Jane March	Actors from London, English movie actors, 1973 births, Living people
Regina Taylor	American movie actors, Actors from Texas, 1960 births, Living people
Christine Taylor	Actors from Pennsylvania, American movie actors, American television actors, 1971 births, Living people, People from Allentown, Pennsylvania
Iced Earth	1980s American music groups, 1980s establishments in Florida, 1985 establishments in the United States, 1990s American music groups, 2000s American music groups, 2010s American music groups, American heavy metal bands, Musical groups established in 1985, Musical groups from Florida, Power metal bands, Progressive metal bands, Tampa, Florida, Thrash metal bands
Holly Robinson Peete	American television actors, Actors from Philadelphia, Pennsylvania, 1964 births, Living people
Strip Me (song)	Songs by Natasha Bedingfield, 2010 songs
Guild Wars 2	Online games, Massively multiplayer online role-playing games, 2012 video games
Sister Sledge	1971 establishments in the United States, American girl groups, American R&B bands, 1970s establishments in Pennsylvania
Jimmy Fallon	1974 births, Living people, Webby Award winners, American movie actors, American voice actors, American television actors, American television personalities, Comedians from New York City, American television presenters, Actors from New York City, Writers from New York City, Singers from New York City, Musicians from New York City
Gorgoroth	1990s music groups, 1992 establishments in Europe, 2000s music groups, 2010s music groups, Black metal bands, Norwegian heavy metal bands, Musical groups from Bergen, 1990s establishments in Norway
Peter Breck	1929 births, 2012 deaths, Deaths from dementia, American movie actors, American television actors, American stage actors, American voice actors, American radio actors, American television personalities, American radio personalities, Actors from New York, Actors from Houston, Texas, People from Rochester, New York
Retinal migraine	Migraine
Immortal (band)	1980s music groups, Musical groups established in 1989, 1990s music groups, 2000s music groups, 2010s music groups, Black metal bands, Norwegian heavy metal bands, Musical groups from Bergen, 1980s establishments in Norway
Melanie Lynskey	Entertainers from North Island, New Zealand movie actors, New Zealand television actors, 1977 births, Living people
Ashford & Simpson	American R&B bands
Barbara Werle	1926 births, 2013 deaths, Deaths from natural causes, Actors from Los Angeles, California, Actors from New York, American movie actors, American radio actors, American stage actors, American television actors, People from Mount Vernon, New York
Tony Lip	1930 births, 2013 deaths, Actors from New Jersey, Actors from New York City, Actors from Pennsylvania, American movie actors, American stage actors, American television actors, American voice actors
Louis de Saint-Just	French people, 1767 births, 1794 deaths
Samantha Mathis	Actors from New York City, American movie actors, 1970 births, Living people
Jean-Paul Marat	Assassinated people, French murder victims, French scientists, Murders by blade weapons, 1743 births, 1793 deaths
Ayub K. Ommaya	Pakistani people, American physicians, 1930 births, 2008 deaths, Medical researchers
Ragout	French food
Melissa Leo	Actors from New York City, American movie actors, 1960 births, Living people
Internal conflict in Myanmar	Civil wars, History of Myanmar
Ambient intelligence	Computer science
Stew	Cooking methods
Joanna Cassidy	American movie actors, American television actors, Actors from New Jersey, 1945 births, Living people
David Suchet	Actors from London, English movie actors, English television actors, Living people, 1946 births, Commanders of the Order of the British Empire
Giuseppe Ungaretti	Italian writers, Italian poets, 1888 births, 1970 deaths, People from Alexandria
Michelle Dockery	Actors from London, Singers from London, 1981 births, Living people
Bailee Madison	1999 births, Actors from Florida, American movie actors, American child actors, People from Fort Lauderdale, Florida, Living people
Pamela Sue Martin	Actors from Hartford, Connecticut, American television actors, 1953 births, Living people
Bonnie Franklin	Actors from Santa Monica, California, American child actors, American movie actors, American stage actors, American television actors, American voice actors, Deaths from pancreatic cancer, 1944 births, 2013 deaths
Aisha Tyler	American movie actors, Comedians from California, 1970 births, Living people, American television actors, Actors from San Francisco
Francesca Capaldi	American children's television series, American child actors, Living people, 2004 births
Philippe Bond	Living people, Year of birth missing (living people), Canadian comedians, Entertainers from Quebec, Canadian radio personalities
Yilpi Adamson	1954 births, Living people, Australian painters, Indigenous Australian artists, Artists from South Australia, Artists from the Northern Territory, Pitjantjatjara, Textile artists, Weavers
Universal Soldier	1992 action movies, 1992 movies, English-language movies
Ommaya reservoir	Surgery
Wajih uz Zaman Khan	1962 births, Living people, Pakistani lawyers
Kimberley Walsh	English movie actors, English pop singers, English television presenters, Girls Aloud, Musicians from Bradford, Strictly Come Dancing participants, 1981 births, Living people
Steven William	Indonesian actors, actors from California, 1993 births, Living people
Dark Funeral	1990s music groups, Musical groups established in 1993, 2000s music groups, 2010s music groups, Black metal bands, Swedish heavy metal bands, 1993 establishments in Sweden
I (band)	2000s music groups, 2010s music groups, Black metal bands, Musical groups established in 2006, Norwegian heavy metal bands, Thrash metal bands, 2006 establishments in Europe
Milyika Carroll	1958 births, Living people, Australian painters, Indigenous Australian artists, Artists from South Australia, Pitjantjatjara, Textile artists, Australian printmakers, Ceramists
Genco Gulan	Sculptors, Painters, 1969 births, Living people, Turkish people
Pinscreen animation	Animation, Movie industry
Muria people	Ethnic groups in India, Chhattisgarh
Lucy Hale	American movie actors, American television actors, singers from Memphis, Tennessee, Actors from Memphis, Tennessee, 1989 births, Living people
Victoria Rowell	American television actors, Actors from Maine, People from Portland, Maine, Writers from Maine, 1959 births, Living people
Ashley Benson	American television actors, Actors from Anaheim, California, 1989 births, Living people
Love's Labour's Won	Plays by William Shakespeare
Vertigo	Migraine
Thomas J. Hudner, Jr.	1924 births, 2017 deaths, American aviators, American military personnel of the Korean War, American military personnel of the Vietnam War, People from Massachusetts, United States Navy Medal of Honor recipients
Malpiya Davey	1959 births, Living people, Australian painters, Indigenous Australian artists, Artists from South Australia, Pitjantjatjara, Australian printmakers, Weavers, Ceramists
Malya Teamay	1947 births, Living people, Australian painters, Indigenous Australian artists, Artists from the Northern Territory, Pitjantjatjara
Dress code	Clothing
MI5	Military of the United Kingdom, Intelligence agencies, Government agencies of the United Kingdom
Gretchen Mol	Actors from Connecticut, American movie actors, 1972 births, Living people
Function composition	Mathematics
Hunter Tylo	Actors from Texas, 1962 births, Living people
Weißenburg-Gunzenhausen	Weißenburg-Gunzenhausen
Familial hemiplegic migraine	Migraine
Aqdas	Bahá'í Faith, Religious texts
Rene Kulitja	1958 births, Living people, Australian painters, Indigenous Australian artists, Artists from South Australia, Artists from the Northern Territory, Pitjantjatjara, Ceramists
Pokémon X and Y	2013 video games, Nintendo 3DS games, Pokémon RPGs
Uri, Jammu and Kashmir	Tehsils of Jammu and Kashmir
Kepler (spacecraft)	NASA spacecraft
Dawn Wells	Actors from Nevada, 1938 births, 2020 deaths, People from Reno, Nevada, Deaths from the COVID-19 pandemic in the United States, American movie actors, American television actors, American stage actors, Models from Nevada
Speaker of the Australian House of Representatives	Government of Australia, Speakers of the Australian House of Representatives
Michelle Forbes	Actors from Texas, 1965 births, Living people
Huell Howser	1945 births, 2013 deaths, Deaths from prostate cancer, Actors from Los Angeles, California, Actors from Tennessee, American comedians, American movie actors, American radio actors, American radio personalities, American television actors, American television personalities, American television presenters, American voice actors, People from Knoxville, Tennessee
Bud Luckey	1934 births, 2018 deaths, Actors from Montana, American animators, American cartoonists, American composers, American movie actors, American musicians, American radio actors, American singers, American television actors, American voice actors, Annie Award winners, Clio Award winners, Deaths from stroke, Disney actors, Musicians from Montana, People from Billings, Montana, Singers from Montana, Writers from Montana
David R. Ellis	1952 births, 2013 deaths, Actors from Los Angeles, California, Actors from Santa Monica, California, American child actors, Movie directors from California
Hailee Steinfeld	Actors from Los Angeles, California, 1996 births, Living people, African American actors, Jewish American actors
Erin Gray	American television actors, Actors from Honolulu, 1950 births, Living people
Patrice O'Neal	1969 births, 2011 deaths, Cardiovascular disease deaths in the United States, Deaths from stroke, Deaths from diabetes, Comedians from Massachusetts, American radio personalities, American television personalities, American movie actors, American television actors, American voice actors, American radio actors, African American comedians, African American actors, Actors from New York City, Actors from Boston, Massachusetts
Plessis-Saint-Jean	Communes in Yonne
Accolay, Yonne	Former communes in Yonne
Aigremont, Yonne	Communes in Yonne
Aillant-sur-Tholon	Former communes in Yonne
Aisy-sur-Armançon	Communes in Yonne
Ancy-le-Franc	Communes in Yonne
Ancy-le-Libre	Communes in Yonne
Andryes	Communes in Yonne
Angely	Communes in Yonne
Annay-la-Côte	Communes in Yonne
Annay-sur-Serein	Communes in Yonne
Annéot	Communes in Yonne
Annoux	Communes in Yonne
Appoigny	Communes in Yonne
Arces-Dilo	Communes in Yonne
Arcy-sur-Cure	Communes in Yonne
Argentenay	Communes in Yonne
Argenteuil-sur-Armançon	Communes in Yonne
Armeau	Communes in Yonne
Arthonnay	Communes in Yonne
Asnières-sous-Bois	Communes in Yonne
Asquins	Communes in Yonne
Athie, Yonne	Communes in Yonne
Augy, Yonne	Communes in Yonne
Avallon	Subprefectures in France, Communes in Yonne
Bagneaux	Communes in Yonne
Baon	Communes in Yonne
Joan Van Ark	American television actors, Actors from New York, 1943 births, Living people
Supertramp (album)	1970 albums, Debut albums, Supertramp albums, Rock albums
Central Australian Aboriginal Media Association	Indigenous Australian culture, Indigenous Australian music, Organisations based in Australia, 1980 establishments in Australia
Division of Lalor	Electoral divisions of Australia, 1949 establishments in Australia
Bassou	Communes in Yonne
Bazarnes	Communes in Yonne
Beaumont, Yonne	Communes in Yonne
Bernouil	Communes in Yonne
Béru	Communes in Yonne
Bessy-sur-Cure	Communes in Yonne
Beauvilliers, Yonne	Communes in Yonne
Beauvoir, Yonne	Communes in Yonne
Beine	Communes in Yonne
Bellechaume	Communes in Yonne
La Belliole	Communes in Yonne
Abrest	Communes in Allier
Agonges	Communes in Allier
Ainay-le-Château	Communes in Allier
Andelaroche	Communes in Allier
Archignat	Communes in Allier
Arfeuilles	Communes in Allier
Arpheuilles-Saint-Priest	Communes in Allier
Arronnes	Communes in Allier
Aubigny, Allier	Communes in Allier
Audes	Communes in Allier
Aurouër	Communes in Allier
Autry-Issards	Communes in Allier
Avermes	Communes in Allier
Avrilly, Allier	Communes in Allier
Richard Blanco	American poets, Living people, 1968 births
Bagneux, Allier	Communes in Allier
Villefranche-d'Allier	Communes in Allier
Villeneuve-sur-Allier	Communes in Allier
Viplaix	Communes in Allier
Vitray	Former communes in Allier
Voussac	Communes in Allier
Barberier	Communes in Allier
Barrais-Bussolles	Communes in Allier
Bayet	Communes in Allier
Beaulon	Communes in Allier
Beaune-d'Allier	Communes in Allier
Bègues	Communes in Allier
Bellenaves	Communes in Allier
Bellerive-sur-Allier	Communes in Allier
Bert, Allier	Communes in Allier
Bessay-sur-Allier	Communes in Allier
Besson, Allier	Communes in Allier
Bézenet	Communes in Allier
Billezois	Communes in Allier
Billy, Allier	Communes in Allier
Biozat	Communes in Allier
Bizeneuille	Communes in Allier
Busset	Communes in Allier
Blomard	Communes in Allier
Bost, Allier	Communes in Allier
Boucé, Allier	Communes in Allier
Bransat	Communes in Allier
Le Bouchaud	Communes in Allier
Bourbon-l'Archambault	Communes in Allier, Spa towns in France
Janice Dickinson	Models from New York City, People with cancer, American television actors, American television personalities, Participants in American reality television series, 1955 births, Living people
Braize	Communes in Allier
Bresnay	Communes in Allier
Bressolles, Allier	Communes in Allier
Le Brethon	Communes in Allier
Le Breuil, Allier	Communes in Allier
Broût-Vernet	Communes in Allier
Brugheas	Communes in Allier
Buxières-les-Mines	Communes in Allier
La Celle, Allier	Communes in Allier
Cérilly, Allier	Communes in Allier
Cesset	Communes in Allier
La Chabanne	Communes in Allier
Chambérat	Communes in Allier
Chamblet	Communes in Allier
Chantelle, Allier	Communes in Allier
Chapeau, Allier	Communes in Allier
La Chapelaude	Communes in Allier
La Chapelle, Allier	Communes in Allier
La Chapelle-aux-Chasses	Communes in Allier
Chappes, Allier	Communes in Allier
Chareil-Cintrat	Communes in Allier
Charmeil	Communes in Allier
Charmes, Allier	Communes in Allier
Charroux, Allier	Communes in Allier
Chassenard	Communes in Allier
Château-sur-Allier	Communes in Allier
Châtel-de-Neuvre	Communes in Allier
Ygrande	Communes in Allier
Yzeure	Communes in Allier
Châtel-Montagne	Communes in Allier
Châtelperron	Communes in Allier
Châtelus, Allier	Communes in Allier
Châtillon, Allier	Communes in Allier
Chazemais	Communes in Allier
Chavenon	Communes in Allier
Chavroches	Communes in Allier
Chemilly, Allier	Communes in Allier
Chevagnes	Communes in Allier
Chezelle	Communes in Allier
Chézy, Allier	Communes in Allier
Chirat-l'Église	Communes in Allier
Chouvigny	Communes in Allier
Cindré	Communes in Allier
Cognat-Lyonne	Communes in Allier
Colombier, Allier	Communes in Allier
Commentry	Communes in Allier
Contigny	Communes in Allier
Cosne-d'Allier	Communes in Allier
Coulandon	Communes in Allier
Coulanges, Allier	Communes in Allier
Couleuvre	Communes in Allier
Courçais	Communes in Allier
Coutansouze	Communes in Allier
Couzon	Communes in Allier
Créchy	Communes in Allier
Cressanges	Communes in Allier
Creuzier-le-Neuf	Communes in Allier
Creuzier-le-Vieux	Communes in Allier
Deneuille-lès-Chantelle	Communes in Allier
Cusset	Communes in Allier
Deneuille-les-Mines	Communes in Allier
Désertines, Allier	Communes in Allier
Deux-Chaises	Communes in Allier
Diou, Allier	Communes in Allier
Domérat	Communes in Allier
Dompierre-sur-Besbre	Communes in Allier
Doyet	Communes in Allier
Droiturier	Communes in Allier
Durdat-Larequille	Communes in Allier
Ébreuil	Communes in Allier
Échassières	Communes in Allier
Vicq, Allier	Communes in Allier
Murat, Allier	Communes in Allier
Nades	Communes in Allier
Nassigny	Communes in Allier
Naves, Allier	Communes in Allier
La Petite-Marche	Communes in Allier
Escurolles	Communes in Allier
Espinasse-Vozelle	Communes in Allier
Estivareilles, Allier	Communes in Allier
Étroussat	Communes in Allier
Koobi Fora	Archaeological sites in Africa, Kenya, Prehistoric Africa
Ferrières-sur-Sichon	Communes in Allier
Suzanne Cleary	American poets, Living people, Year of birth missing (living people), People from Binghamton, New York, American academics
Layne Staley	American drummers, American guitarists, American heavy metal musicians, American rock musicians, American rock singers, Musicians from Washington, Drug-related deaths, 1967 births, 2002 deaths
Montluçon	Communes in Allier, Subprefectures in France
Steel mill	Industries
Shelley Long	American television actors, Actors from Indiana, 1949 births, Living people, People from Fort Wayne, Indiana, Emmy Award winning actors, Golden Globe Award winning actors
Caserta	Cities in Campania, Capital cities in Italy
Jane Curtin	American television actors, Actors from Massachusetts, Comedians from Massachusetts, 1947 births, Living people, Emmy Award winning actors
Lantern of the dead	Towers
Lavoir	Buildings and structures
Judith Krantz	1928 births, 2019 deaths, American novelists, Writers from New York City
Carl Berner	1902 births, 2013 deaths, American supercentenarians, Naturalized citizens of the United States, People from Stuttgart
James M. Buchanan	1919 births, 2013 deaths, Deaths from natural causes, American economists, American educators, Nobel Prize in Economics winners, Scientists from Chicago, Scientists from Virginia, Scientists from Tennessee
The Last Stand	2013 movies, American action movies, American crime movies, English-language movies, Movies set in Arizona, Lionsgate movies
Ronald Gamarra Herrera	Peruvian politicians, 1958 births, Living people
Vincent Forrester	1952 births, Living people, Artists from the Northern Territory, Indigenous Australian artists, Arrernte, Australian painters, Indigenous Australian activists, Civil servants, People from Alice Springs
Division of Warringah	Electoral divisions of Australia, New South Wales, 1922 establishments in Australia
Division of Lowe	Former electoral divisions of Australia, New South Wales, 1949 establishments in Australia, 2010 disestablishments
Maroda	Settlements in Uttarakhand, Villages in India
The Carrie Diaries	2013 American television series debuts, 2014 American television series endings, 2010s American television series, American comedy-drama television series, American teen television series, Television series set in Connecticut, Television series set in New York City, English-language television programs
Udhampur	Tehsils of Jammu and Kashmir
Chloe Bridges	American television actors, Actors from Louisiana, 1991 births, Living people
Palaeoptera	Insects
Tracie Spencer	American R&B musicians, Singers from Iowa, 1976 births, Living people, People from Waterloo, Iowa, Musicians from Iowa, American R&B singers
Broughton, Nova Scotia	Settlements in Nova Scotia
Palaeodictyoptera	Insects, Fossils
Crime of the Century	1974 albums, Supertramp albums, Rock albums
Robin Kankapankatja	1930 births, Australian painters, Indigenous Australian artists, Pitjantjatjara, Artists from South Australia
LinkedIn	Web 2.0, Social networking, 2002 establishments in the United States
Integer overflow	Computers
Slender Man	Internet memes, Fictional characters, Monsters
Bethesda, Maryland	Bethesda, Maryland, Census-designated places in Maryland, 1820 establishments in the United States, Montgomery County, Maryland, 19th-century establishments in Maryland
Division of East Sydney	Former electoral divisions of Australia, 1901 establishments in Australia, 1969 disestablishments in Australia
Division of Bland	Former electoral divisions of Australia, New South Wales, 1901 establishments in Australia, 1900s disestablishments in Australia
Division of Ballarat	Electoral divisions of Australia, Ballarat, Victoria, Australia, 1901 establishments in Australia
Windows 3.0	Microsoft operating systems
DirectX	Microsoft software, Graphics software
William Bland	1789 births, 1868 deaths, Australian medical doctors, Australian murderers, British murderers, Criminals from London, Disease-related deaths in Sydney, English inventors, English physicians, Infectious disease deaths in Australia, Politicians from London
CeCe Peniston	American R&B singers, Singers from Ohio, 1969 births, Living people
South Pole–Aitken basin	Impact craters, Surface features of the Moon
Straw man	Logical fallacies
André Roy	1975 births, Beauport Harfangs players, Boston Bruins players, Calgary Flames players, Canadian ice hockey right wingers, Chicoutimi Saguenéens (QMJHL) players, Drummondville Voltigeurs players, Ice hockey people from Quebec, Living people, Ottawa Senators players, Pittsburgh Penguins players, Sportspeople from New York, Stanley Cup champions, Tampa Bay Lightning players
Sandra Dee	People from Bayonne, New Jersey, Actors from New Jersey, American movie actors, American stage actors, American voice actors, Deaths from kidney disease, Disease-related deaths in the United States, 1944 births, 2005 deaths
Cégep de Saint-Hyacinthe	Colleges and universities in Canada, Quebec
Steve Bégin	1978 births, American Hockey League players, Boston Bruins players, Canadian ice hockey centres, Calgary Flames players, Dallas Stars players, Living people, Montreal Canadiens players, Nashville Predators players, Val-d'Or Foreurs players
Chenani	Tehsils of Jammu and Kashmir
Aylesford, Nova Scotia	Villages in Nova Scotia
Cornwallis Square	Villages in Nova Scotia
Leelee Sobieski	Actors from New York City, American movie actors, 1983 births, Living people
Oxford, Nova Scotia	1791 establishments, Towns in Nova Scotia, Establishments in Canada, 1790s establishments in North America
Freeport, Nova Scotia	Villages in Nova Scotia
Relay For Life	Charity events, Cancer
Flag football	Football
Nichi Vendola	Living people, Italian politicians, People from Bari, 1958 births
Bioterrorism	Terrorism
The Predator	1992 albums, Pop albums
Fashion in the 1920s	1920s, Fashion
Michiko Kichise	Japanese movie actors, Japanese television actors, 1975 births, Living people, Actors from Fukuoka Prefecture
Aquarius (constellation)	Constellations, Constellations listed by Ptolemy
Coclé Province	Provinces of Panama
Chiriquí Province	Provinces of Panama
Beugnon	Communes in Yonne
Bierry-les-Belles-Fontaines	Communes in Yonne
Blannay	Communes in Yonne
Bleigny-le-Carreau	Communes in Yonne
Hamilton Hill (comics)	Fictional characters introduced in 1981, Batman characters, DC Comics characters
Poison Ivy (comics)	Batman characters, DC Comics supervillains, Fictional bisexual females, Fictional characters introduced in 1966
Harley Quinn	Batman characters, DC Comics supervillains, Fictional bisexual females, Fictional characters introduced in 1992, The Joker
Riddler (comics)	Batman characters, DC Comics supervillains, Fictional characters introduced in the 1940s, Fictional mass murderers
Clayface	Batman characters, DC Comics characters
Killer Croc	Batman characters, DC Comics characters, Fictional African-American people, Fictional characters introduced in 1983
Mad Hatter (comics)	Batman characters, DC Comics characters
Man-Bat	Batman characters, DC Comics characters, Fictional characters introduced in the 1970s
Carmine Falcone	Batman characters, DC Comics characters
Sal Maroni	Batman characters, DC Comics characters
Hugo Strange	Batman characters, DC Comics characters, Fictional characters introduced in 1940
Leslie Thompkins	Batman characters, DC Comics characters
Gillian B. Loeb	Batman characters, DC Comics characters
Tali Tali Pompey	1940s births, 2011 deaths, Australian painters, Indigenous Australian artists, Pitjantjatjara, Artists from South Australia, Artists from the Northern Territory
Rupert Thorne	Batman characters, DC Comics characters
Harvey Bullock (comics)	Batman characters, DC Comics characters
Roland Daggett	Batman characters, DC Comics characters
Arnold Flass	Batman characters, DC Comics characters
Joe Chill	Batman characters, DC Comics characters
Victor Zsasz	Batman characters, DC Comics characters, Fictional characters introduced in 1992
Firefly (comics)	Batman characters, DC Comics characters, Fictional characters with fire or heat abilities
Michael Akins	Batman characters
Clock King	Batman characters, DC Comics characters
Jor-El	Kryptonians, Superman
General Zod	DC Comics supervillains, Kryptonians, Superman
Perry White	DC Comics characters, Superman
Willie Lumpkin	Marvel Comics characters
Division of Hunter	Electoral divisions of Australia, New South Wales
J. Jonah Jameson	Fictional characters introduced in 1963, Marvel Comics characters
Aunt May	Fictional characters introduced in 1962, Marvel Comics characters
Mary Leakey	1913 births, 1996 deaths, Kenyan people, British anthropologists, British archaeologists, Female scientists, Leakey family
Olivia Wilde	Actors from New York City, American movie actors, 1984 births, Living people
Charles des Moulins	1798 births, 1875 deaths, French botanists
Laetoli	Tanzania, Archaeological sites in Africa, Hominins, Fossils, Prehistoric Africa
Rachel Griffiths	Australian movie actors, 1968 births, Living people
Division of Wide Bay	Electoral divisions of Australia, Sunshine Coast, Queensland, 1901 establishments in Australia
Nancy Marchand	1928 births, 2000 deaths, Actors from Buffalo, New York, American movie actors, American stage actors, American television actors, Deaths from emphysema, Deaths from lung cancer, Cancer deaths in Connecticut
Bonnie Bartlett	American television actors, Actors from Wisconsin, 1929 births, Living people, Emmy Award winning actors
Ignosticism	Religion
Bléneau	Communes in Yonne
Béon, Yonne	Communes in Yonne
Bonnard, Yonne	Communes in Yonne
Bœurs-en-Othe	Communes in Yonne
Leigh Taylor-Young	American television actors, American movie actors, 1945 births, Living people
Priscilla Barnes	1955 births, Living people, Actors who played in James Bond movies, Actors from New Jersey, American television actors, American movie actors
Donald Glover	Actors from Georgia (U.S. state), Actors from Los Angeles, California, African American comedians, American movie actors, American movie producers, American rap musicians from California, American stand-up comedians, American television actors, 1983 births, Living people, Comedians from Los Angeles, California
Comarca Emberá-Wounaan	Provinces of Panama
Kunlun Mountains	Mountains of China
Blasphemy (band)	1980s Canadian music groups, 1990s Canadian music groups, 2000s Canadian music groups, 2010s Canadian music groups, Canadian black metal bands, Canadian death metal bands, Canadian heavy metal bands, Musical groups established in 1984, 1984 establishments in Canada
Lloyd Hartman Elliott	1918 births, 2013 deaths, American educators, Deaths from natural causes, Businesspeople from West Virginia
Jiřina Jirásková	1931 births, 2013 deaths, Czechoslovak people, Entertainers from Prague, Czech movie actors, Czech stage actors, Czech television actors
Two Is Better Than One	Pop songs, 2009 songs
Rex Trailer	1928 births, 2013 deaths, Actors from Boston, Massachusetts, Actors from Fort Worth, Texas, American movie actors, American radio actors, American stage actors, American television actors, American television producers, American voice actors, Deaths from pneumonia, Infectious disease deaths in Florida, Singers from Massachusetts, Singers from Texas, Television personalities from Texas
Sergiu Nicolaescu	1930 births, 2013 deaths, Deaths from cardiac arrest, Deaths from respiratory failure, Deaths from surgical complications, Romanian movie actors, Romanian movie directors, Romanian movie producers, Romanian politicians, Romanian screenwriters, Romanian stage actors, Romanian television actors
Marky Mark and the Funky Bunch	1980s American music groups, Musical groups established in 1989, 1990s American music groups, Musical groups disestablished in 1993, American boy bands, Hip hop bands, Musical groups from Massachusetts, 1989 establishments in the United States, 1980s establishments in Massachusetts, 1993 disestablishments in the United States
Reg Dean	1902 births, 2013 deaths, British supercentenarians, People from Staffordshire
Aaron Swartz	1986 births, 2013 deaths, American activists, Jewish American writers, Suicides by hanging in the United States, Writers from Chicago
Mariangela Melato	1941 births, 2013 deaths, Actors from Milan, Cancer deaths in Italy, Deaths from pancreatic cancer, Italian movie actors, Italian stage actors, Italian television actors, Italian voice actors
Koto Okubo	1897 births, 2013 deaths, Deaths from pneumonia, Japanese supercentenarians, People from Kanagawa Prefecture
Jiroemon Kimura	1897 births, 2013 deaths, Deaths from natural causes, Japanese supercentenarians, World record holders, People from Kyoto Prefecture
Ron Mercer	Living people, 1976 births, Boston Celtics players, Sportspeople from Nashville, Tennessee
Shark Tank	American reality television series, ABC network shows, English-language television programs
Ty Lawson	1987 births, African-American basketball players, Denver Nuggets players, Houston Rockets players, Living people, Sportspeople from Maryland, American basketball players
He Pingping	1988 births, 2010 deaths, Deaths from heart failure, Chinese people, World record holders, People with dwarfism
