Aron Ralston	1975 births, American autobiographers, Engineers from Ohio, Scientists from Denver, Colorado, Scientists from Ohio, Scientists from Indianapolis, Indiana, Writers from Ohio, Writers from Denver, Colorado, Writers from Indianapolis, Indiana, Living people, Mountain climbers
Jack Carter (comedian)	1923 births, 2015 deaths, Deaths from respiratory failure, American movie actors, American television actors, American television presenters, Comedians from New York City, Actors from New York City
Marc Lamothe	1974 births, Canadian ice hockey goaltenders, Chicago Blackhawks players, Detroit Red Wings players, Ice hockey people from Ontario, Living people, American Hockey League players, ECHL players, International Hockey League (1945–2001) players, Ontario Hockey League players
Marga Spiegel	1912 births, 2014 deaths, Deaths from natural causes, German centenarians, Holocaust survivors, Jewish German writers, Writers from Hesse
Bo Callaway	1927 births, 2014 deaths, Businesspeople from Georgia (U.S. state), Cardiovascular disease deaths in the United States, Deaths from cerebral hemorrhage, Disease-related deaths in Georgia (U.S. state), Politicians from Georgia (U.S. state), United States representatives from Georgia, United States Secretaries of the Army, US Republican Party politicians
Everett L. Fullam	1930 births, 2014 deaths, American academics, American writers, Episcopalians, People from Montpelier, Vermont, Christian ministers
Michel Larocque (ice hockey, born 1976)	1976 births, Living people, American Hockey League players, Canadian ice hockey goaltenders, Chicago Blackhawks players, Sportspeople from Baden-Württemberg, ECHL players, International Hockey League (1945–2001) players
Ray LeBlanc	1964 births, American Christians, American Hockey League players, Chicago Blackhawks players, Living people, Sportspeople from Massachusetts, ECHL players, International Hockey League (1945–2001) players, Ontario Hockey League players, American ice hockey goaltenders
David Sive	1922 births, 2014 deaths, American lawyers, People from New York City, American teachers
Sam Lacey	1948 births, 2014 deaths, African-American basketball players, Cleveland Cavaliers players, Deaths from natural causes, New Jersey Nets players, Sacramento Kings players, Sportspeople from Mississippi, National Basketball Association players with retired numbers, American basketball players
Violet & Daisy	American thriller movies, American comedy-drama movies, 2011 movies
The Possession	2012 thriller movies, 2012 horror movies, American thriller movies, American horror movies
Alexei Navalny	1976 births, Bloggers, Living people, Russian lawyers, Russian politicians, Political activists
Distinguished Service Cross (United States)	Orders, decorations, and medals of the United States, Military of the United States, 1910s establishments in the United States
Algebraic geometry	Mathematics
Lady Jane	1986 romance movies, 1986 drama movies, 1980s romantic drama movies, 1980s biographical movies, British biographical movies, British romantic drama movies
Duke of Noailles	1663 establishments, Dukes of Noailles, 17th century establishments in France, 1660s establishments in Europe
Trump International Hotel and Tower (Vancouver)	Hotels, Skyscrapers in Canada, Vancouver
Sam LoPresti	1917 births, 1984 deaths, American Hockey League players, American people of World War II, Chicago Blackhawks players, Deaths from myocardial infarction, Sportspeople from Minnesota, American ice hockey goaltenders
American Athletic Conference	American Athletic Conference
List of governors of Iowa	Governors of Iowa, Lists of governors
Bob Mason	1961 births, American Hockey League players, Chicago Blackhawks players, Living people, Quebec Nordiques players, Sportspeople from Minnesota, Vancouver Canucks players, Washington Capitals players, ECHL players, International Hockey League (1945–2001) players, American ice hockey goaltenders
Nikki Haley	1972 births, Living people, Governors of South Carolina, United States Ambassadors to the United Nations, US Republican Party politicians, Women diplomats, Women politicians
Chao (Sonic)	Fictional characters introduced in 1998, Sonic the Hedgehog characters
Maurice Roberts	1905 births, 1975 deaths, American Hockey League players, Boston Bruins players, Chicago Blackhawks players, New York Americans players, Sportspeople from Connecticut, American ice hockey goaltenders, People from Waterbury, Connecticut
Bev Perdue	US Democratic Party politicians, Governors of North Carolina, 1947 births, Living people, Lieutenant Governors of North Carolina
Jane Swift	US Republican Party politicians, Governors of Massachusetts, 1965 births, Living people, 21st-century American politicians, 20th-century American politicians
Pawleys Island, South Carolina	Towns in South Carolina
Mount Pleasant, South Carolina	Towns in South Carolina, 1680 establishments, 1680s establishments in the Thirteen Colonies
Florence, South Carolina	Cities in South Carolina, County seats in South Carolina, 1871 establishments in the United States, 1870s establishments in South Carolina
Andrei Trefilov	1969 births, 1992 Winter Olympics, 1998 Winter Olympics, American Hockey League players, Buffalo Sabres players, Calgary Flames players, Chicago Blackhawks players, Living people, Olympic gold medalists, Olympic silver medalists, Sportspeople from Moscow, International Hockey League (1945–2001) players, Russian ice hockey goaltenders
McClellanville, South Carolina	Towns in South Carolina, 1860s establishments in the United States, 19th-century establishments in South Carolina
Falmouth, Massachusetts	Towns in Massachusetts
Jim Henry (ice hockey)	1920 births, 2004 deaths, American Hockey League players, Boston Bruins players, Canadian ice hockey goaltenders, Chicago Blackhawks players, Ice hockey people from Manitoba, New York Rangers players, Sportspeople from Winnipeg
Hughie Lehman	1885 births, 1961 deaths, Canadian ice hockey goaltenders, Chicago Blackhawks players, Hockey Hall of Fame inductees, Ice hockey people from Ontario, Stanley Cup champions
Poul Schlüter	1929 births, 2021 deaths, Former MEPs, Prime Ministers of Denmark
Klute	1970s mystery movies, 1971 thriller movies, Academy Award winning movies, American mystery movies, American thriller movies, English-language movies, Film noir, Golden Globe Award winning movies, Movies about prostitution, Movies set in New York City, Warner Bros. movies
Mike Leigh	1943 births, Actors from Hertfordshire, Actors from Lancashire, English movie actors, English movie directors, English playwrights, English screenwriters, English television directors, English television writers, Jewish British actors, Jewish British writers, Living people, People from Salford, Greater Manchester, Republicans, Writers from Hertfordshire, Writers from Lancashire
Catherine Martin	1965 births, Living people, Australian movie producers, Costume designers, People from Sydney
Qamar-ud-din Khan, Asif Jah I	1671 births, 1748 deaths, Indian monarchs, Nizams of Hyderabad
Non-coding DNA	DNA
Time of My Life (2011 TV series)	Reality television series
Quantitative easing	Economics
Uses of English verb forms	Grammar
Loch Sheldrake, New York	Hamlets in New York, Census-designated places in New York (state)
Kitty Hawk, North Carolina	Towns in North Carolina
Kill Devil Hills, North Carolina	Towns in North Carolina
Ocean City, Maryland	1875 establishments in the United States, Towns in Maryland, 19th-century establishments in Maryland
120th Infantry Regiment (United States)	United States Army
75th Infantry Division (United States)	United States Army, 1943 establishments in the United States, 1990s establishments in Missouri, 1957 disestablishments, 1950s disestablishments in the United States, 1993 establishments in the United States, 20th-century disestablishments in Missouri
L'Wren Scott	American adoptees, American fashion designers, Models from New York City, Models who committed suicide, People from New York City, People from Utah, Suicides by hanging in the United States, 1964 births, 2014 deaths
Marek Galiński	1974 births, 2014 deaths, 1996 Summer Olympics, 2000 Summer Olympics, 2004 Summer Olympics, 2008 Summer Olympics, Cyclists, Polish Olympians, Road accident deaths
Clarissa Dickson Wright	1947 births, 2014 deaths, British chefs, British lawyers, Businesspeople from London, Disease-related deaths in Scotland, English Roman Catholics, Television personalities from London, Writers from London, Women lawyers
Gary Bettenhausen	1941 births, 2014 deaths, American racecar drivers, NASCAR drivers, Sportspeople from Illinois
Caernarfon Castle	Castles in Wales, World Heritage Sites in the United Kingdom
Castle of Mey	Castles in Scotland
Blarney Castle	Castles in the Republic of Ireland, County Cork, 15th century establishments in the Republic of Ireland
Devon Werkheiser	1986 births, Living people, Actors from Atlanta, Georgia, American child actors, American child singers, American movie actors, American pop musicians, American television actors, American singer-songwriters, American voice actors, Singers from Atlanta, Georgia
Order of Leopold (Belgium)	Orders, decorations, and medals, Belgian culture
Jack Kinzler	1920 births, 2014 deaths, Deaths from natural causes, Engineers from Pennsylvania, NASA, Scientists from Pittsburgh, Pennsylvania
Prickly pear	Cactaceae
Magnetic field line	Magnetism
Thorny devil	Reptiles of Australia, Lizards
Address Resolution Protocol	Computer protocols
Markus Brüderlin	1958 births, 2014 deaths, Swiss artists, Swiss historians, People from Basel, Swiss writers
Summerhill School	Schools in England, 1921 establishments in Europe, 1920s establishments in England
Network Functions Virtualization	Internet, Computer networking, Telecommunications
Frightwig	1982 establishments in the United States, 1980s American music groups, 1980s establishments in California, 1990s American music groups, 2010s American music groups, American feminists, American punk bands, Musical groups established in 1982, Musical groups from San Francisco
Carrickfergus Castle	Castles in Northern Ireland, County Antrim, 1177 establishments, 12th century establishments in Europe, Establishments in Northern Ireland
Dunluce Castle	Castles in Northern Ireland, County Antrim
Rachel Jackson	1767 births, 1828 deaths, People from Virginia
Mareike Carrière	1954 births, 2014 deaths, Cancer deaths in Germany, German movie actors, German stage actors, German television actors, People from Hanover, Radio personalities, Translators
Cocteau Twins	1979 establishments in the United Kingdom, 1970s British music groups, 1980s British music groups, 1990s British music groups, 1990s disestablishments in the United Kingdom, Musical groups established in 1979, Musical groups disestablished in 1997, Scottish rock bands, 20th century establishments in Scotland
Dokka Umarov	1964 births, 2014 deaths, Asian military people, Chechnya, European military people, Heads of state, Muslim terrorists, Russian people
Franco Zeffirelli	1923 births, 2019 deaths, Disease-related deaths in Italy, LGBT directors, LGBT producers, LGBT politicians, Gay men, Italian LGBT people, Italian movie producers, Italian movie directors, Italian theatre directors, Theatre producers, Italian politicians, People from Florence, Television producers
Fouad Mebazaa	1933 births, Living people, Presidents of Tunisia, Prime Ministers of Tunisia, Speakers of the Assembly of the Representatives of the People
Moncef Marzouki	1945 births, Living people, Presidents of Tunisia
Alexander Pochinok	1958 births, 2014 deaths, Deaths from cardiac arrest, Russian politicians, Civil servants
Oswald Morris	Academy Award winners, BAFTA Award winners, British cinematographers, People from Middlesex, 1915 births, 2014 deaths
Steve Weeks	1958 births, Canadian ice hockey goaltenders, Hartford Whalers players, Ice hockey people from Ontario, Living people, Los Angeles Kings players, New York Islanders players, New York Rangers players, Ottawa Senators players, Vancouver Canucks players, American Hockey League players, Ontario Hockey League players, Central Professional Hockey League players
Kyozan Joshu Sasaki	1907 births, 2014 deaths, American Buddhists, American centenarians, Japanese centenarians, Japanese educators, Monks, Teachers
Angry Birds Epic	Role-playing video games
Scott Niedermayer	1973 births, Anaheim Ducks players, Canadian ice hockey defencemen, Canadian Olympic gold medalists, Conn Smythe Trophy winners, Hockey Hall of Fame inductees, Ice hockey people from Alberta, International Hockey League (1945–2001) players, James Norris Memorial Trophy winners, Living people, Memorial Cup winners, New Jersey Devils players, Sportspeople from Edmonton, Stanley Cup champions
Kaiser Kalambo	1953 births, 2014 deaths, Deaths from prostate cancer, African footballers
Escolania de Montserrat	Pages created with the Article Wizard from 2014, choirs
Abbot Oliba	971 births, People from Catalonia, 1046 deaths, Monks, Benedictines
Yun Hyon-seok	1984 births, 2003 deaths, Autobiographers, Gay men, Human rights activists, Korean poets, LGBT rights activists, LGBT writers, Suicides by hanging, Writers who committed suicide, People from Incheon
Kresten Bjerre	1946 births, 2014 deaths, Danish footballers, Deaths from cancer, People from Copenhagen
Antti Raanta	1989 births, American Hockey League players, Arizona Coyotes players, Chicago Blackhawks players, Living people, New York Rangers players, Finnish ice hockey goaltenders
Miquel Crusafont i Pairó	Paleontologists, People from Catalonia, Spanish scientists, 1910 births, 1983 deaths
Non-commissioned officer	Military ranks
Durrington Walls	Wiltshire, Archaeological sites in Wiltshire
Bill Gramática	1978 births, American football placekickers, Arizona Cardinals players, Living people, Miami Dolphins players, Sportspeople from Buenos Aires
Sergey Aksyonov	1972 births, Living people, Prime Ministers of Crimea, Current national leaders
Joseph Murray	1919 births, 2012 deaths, American academics, American military personnel of World War II, American Nobel Prize winners, American physicians, American Roman Catholics, Harvard University alumni, Scientists from Massachusetts, Surgeons
Brendan Byrne	1924 births, 2018 deaths, Deaths from respiratory tract infection, Infectious disease deaths in New Jersey, Governors of New Jersey, People from Livingston, New Jersey, US Democratic Party politicians
George Emil Palade	1912 births, 2008 deaths, Academics, Biologists, Physicians, Romanian scientists
Donald Regan	1918 births, 2003 deaths, Deaths from cancer, United States Secretaries of the Treasury, White House Chiefs of Staff, Politicians from Massachusetts, Businesspeople from Massachusetts, US Republican Party politicians, People from Cambridge, Massachusetts
Dilip Kumar	1922 births, 2021 deaths, Indian movie actors, People from Peshawar, Indian stage actors, Indian movie producers, Deaths from prostate cancer
Dadasaheb Phalke	1870 births, 1944 deaths, Indian movie directors, Indian movie producers, Indian screenwriters
Ashok Kumar	1911 births, 2001 deaths, Deaths from heart failure, Indian movie actors
Robert F. Furchgott	1916 births, 2009 deaths, American biochemists, American Nobel Prize winners, Jewish American scientists, Scientists from South Carolina, People from Charleston, South Carolina, Pharmacologists
Trouble with the Curve	2012 drama movies, American sports drama movies
Acadie–Bathurst Titan	Ice hockey teams in Quebec, Quebec Major Junior Hockey League, 1969 establishments in Canada
Ben Scrivens	1986 births, Living people, Edmonton Oilers players, Ice hockey people from Alberta, American Hockey League players, Canadian ice hockey goaltenders
Uwe Timm (libertarian writer)	1932 births, 2014 deaths, Anarchists, Writers from Hamburg
Andy Lehrer	1930 births, 2014 deaths, Romanian people, Zoologists
Vancouver International Film Festival	1982 establishments in Canada, Festivals in Canada, Movie festivals, Vancouver
Vancouver Marathon	1972 establishments in Canada, Running, Sport in Vancouver
Khushwant Singh	1915 births, 2014 deaths, Deaths from natural causes, Indian writers, Indian journalists, People from New Delhi, Punjabi people, Poets
Clive James	1939 births, Deaths from leukemia, Deaths from emphysema, Atheists, Australian poets, Australian television presenters, Australian essayists, 2019 deaths, Monarchists, Writers from Sydney, Translators
Titanotylopus	Mammals of North America, Camelids, Megafauna
Francesc Macià i Llussà	1859 births, 1933 deaths, Colonels, Politicians from Catalonia, Presidents (government), Spanish military people
Jacob Parrott	1843 births, 1908 deaths, Deaths from myocardial infarction, Disease-related deaths in Ohio, Military people from Ohio, United States Army Medal of Honor recipients
Seasonal affective disorder	Mood disorders
Iñaki Azkuna	1943 births, 2014 deaths, Cancer deaths in Spain, Deaths from prostate cancer, Mayors, Spanish politicians
Lucius Shepard	1943 births, 2014 deaths, American science fiction writers, Writers from Virginia, People from Lynchburg, Virginia
Maddie Blaustein	1960 births, 2008 deaths, American voice actors, Jewish American actors, Jewish American LGBT people, LGBT people from New York, Transgender and transsexual Jews
Bert I. Gordon	1922 births, Living people, American movie directors, American screenwriters, People from Kenosha, Wisconsin
Vince Wilfork	New England Patriots players, Living people, Year of birth missing (living people)
Trans-Saharan trade	History of Africa
Nicholas of Cusa	1401 births, 1464 deaths, German astronomers, German philosophers, German Roman Catholics, German theologians
Werner Forssmann	Cardiovascular disease deaths in Germany, Deaths from heart failure, Scientists from Berlin, 1904 births, 1979 deaths, German Nobel Prize winners
Bernard Katz	1911 births, 1979 deaths, British Nobel Prize winners, British physicians, Deaths from natural causes, Jewish British academics, Jewish British scientists, Jewish German scientists, Jewish Nobel Prize winners, Leipzig Rural District, Naturalised citizens of the United Kingdom
Panasonic	1918 establishments, Companies listed on the New York Stock Exchange, Companies listed on the Tokyo Stock Exchange, Electronics companies, Technology companies of Japan, Multinational technology companies, Telephone companies, 1910s establishments in Japan
Suzanne Moore	1958 births, Living people, British feminists, English journalists, People from Ipswich
Military occupation	Military tactics
Austin & Ally	American sitcoms, 2010s American television series, 2011 American television series debuts, Disney Channel shows, Television series by Disney, English-language television programs
Francesc Eiximenis	Franciscans, People from Catalonia, Year of birth unknown, Year of death unknown
Ernest Mühlen	1926 births, 2014 deaths, Economists, Government ministers of Luxembourg, Journalists
Henk Weerink	1936 births, 2014 deaths, Dutch football referees, Sportspeople from Drenthe
Cees Veerman (musician)	1943 births, 2014 deaths, 20th century composers, 21st century composers, Dutch composers, Dutch singers, People from North Holland, Rock composers, Rock guitarists, Rock singers
Tholocoleus astrifer	Noctuidae
Anzu	Cretaceous dinosaurs, Oviraptorosauria
Software extension	Software
Dennis Jackson	1932 births, 2014 deaths, English footballers, Sportspeople from Birmingham
Geoffrey Bayldon	1924 births, 2017 deaths, Actors from Leeds, Actors who played Q, English LGBT people, English movie actors, English television actors, Gay men, LGBT actors
Junk (ship)	Ships, History of China, History of Hong Kong, Sailing
Livermore, California	Cities in California, Settlements in Alameda County, California, Cities in the San Francisco Bay Area
Helen Gahagan Douglas	1900 births, 1980 deaths, Deaths from lung cancer, Deaths from breast cancer, American movie actors, American stage actors, United States representatives from California, Actors from New Jersey, Actors from California, US Democratic Party politicians
Henry Moseley	1887 births, 1915 deaths, Alumni of the University of Oxford, British military personnel of World War I, English physicists, Military people killed in World War I, People educated at Eton College, People from Dorset, Weymouth, Dorset
Philip Barry	1896 births, 1949 deaths, Deaths from myocardial infarction, American playwrights, People from Rochester, New York, Writers from New York
Fargo (TV series)	2014 American television series debuts, 2010s American crime television series, 2010s American drama television series, 1970s in fiction, American crime drama television series, Antisocial personality disorder in fiction, Fargo, North Dakota, Minnesota in fiction, Period television series, South Dakota in fiction, English-language television programs
Tony Sale	1931 births, 2011 deaths, English computer scientists, British engineers, British historians, Scientists from London
Ignatius Zakka I Iwas	1933 births, 2014 deaths, Christian religious leaders, Disease-related deaths in Germany, Iraqi people
St. George, Utah	Cities in Utah, County seats in Utah
Meatloaf	Meat dishes
Bunratty Castle	Castles in the Republic of Ireland, 15th century establishments in the Republic of Ireland
Saint Fin Barre's Cathedral	Cork (city), Buildings and structures in the Republic of Ireland, 1879 establishments in Europe, 19th century establishments in the Republic of Ireland
Joseph Bacon Fraser, Jr.	1926 births, 2014 deaths, Businesspeople from Georgia (U.S. state), Deaths from natural causes, Real estate developers
Jessica Iskandar	1988 births, Living people, Actors from Jakarta, Comedians, Indonesian singers, People from Jakarta
Kari Lehtonen	1983 births, American Hockey League players, Atlanta Thrashers players, Dallas Stars players, Living people, Olympic bronze medalists, Sportspeople from Helsinki, Finnish ice hockey goaltenders
Boris Pustyntsev	1935 births, 2014 deaths, Disease-related deaths in Russia, Human rights activists, Russian people, Vladivostok
Werner Rackwitz	1929 births, 2014 deaths, Civil servants, German academics, People from former German territories, People from Wrocław, Politicians of the Socialist Unity Party of Germany
Antoni Opolski	1913 births, 2014 deaths, Astronomers, Astrophysicists, Centenarians, Deaths from natural causes, Polish academics, Polish scientists
St Davids	Cities in Wales
Canadian National Railway	1922 establishments in North America, Companies of Canada, Companies listed on the New York Stock Exchange, Companies listed on the Toronto Stock Exchange, Rail vehicles manufacturers, 1920s establishments in Canada
Shekel	Former currencies, Currency of Africa, Currency of Asia, Economy of Israel
Coronon River I	Rivers of the Philippines
Paul Vallas	1953 births, Living people, Civil servants, Politicians from Chicago, US Democratic Party politicians
Richard Wilbur	Pulitzer Prize winners, 1921 births, 2017 deaths, American poets, Writers from New York City
Ordnance Survey	Government agencies of the United Kingdom, National mapping agencies
Driver & Vehicle Licensing Agency	Government agencies of the United Kingdom
Driver & Vehicle Agency	Government agencies of the United Kingdom, Transport in Northern Ireland
Benign neonatal seizures	Syndromes, Diseases and disorders of the brain, Babies
Buddy MacKay	1933 births, Living people, Governors of Florida, Lieutenant Governors of Florida, American diplomats, US Democratic Party politicians, People from Ocala, Florida, 20th-century American politicians
Lawton Chiles	1930 births, 1998 deaths, Cardiovascular disease deaths in Florida, Deaths from myocardial infarction, Governors of Florida, United States senators from Florida, US Democratic Party politicians
Bob Martinez	1934 births, Living people, Governors of Florida, Directors of the Office of National Drug Control Policy, American mayors, Politicians from Tampa, Florida, US Republican Party politicians
Gary Hart	1936 births, Living people, 1984 United States presidential candidates, 1988 United States presidential candidates, American political commentators, United States Special Envoy for Northern Ireland, United States senators from Colorado, Politicians from Kansas, US Democratic Party politicians
Orangeman's Day	Anniversary days in the United Kingdom, Northern Ireland
Burns Night	Anniversary days in the United Kingdom
Marissa Nadler	1981 births, American folk singers, Living people, Musicians from Massachusetts
The Amazing World of Gumball	2011 television series debuts, American animated television series, British children's television series, Cartoon Network series, 2011 establishments in the United Kingdom, 2011 establishments in the United States, 2010s disestablishments in the United Kingdom, 2010s disestablishments in the United States, English-language television programs
Wes Anderson	1969 births, Living people, American movie directors, American screenwriters, Writers from Houston, Texas
Bolu	Cities in Turkey
Siirt	Cities in Turkey
Şanlıurfa	Cities in Turkey
Konya	Cities in Turkey
Iğdır	Cities in Turkey
Kırşehir	Cities in Turkey
Kahramanmaraş	Cities in Turkey
Zonguldak	Cities in Turkey
Samsun	Cities in Turkey
Karabük	Cities in Turkey
Mickey Duff	1929 births, 2014 deaths, British boxers, British Jews, Businesspeople from London, Coaches, Deaths from natural causes, Jewish businesspeople, Jewish sportspeople, Naturalised citizens of the United Kingdom, People from Kraków, People with Alzheimer's disease, Polish Jews, Refugees from Nazism
Ray Gosling	1939 births, 2013 deaths, English activists, English journalists, English LGBT people, English writers, LGBT rights activists, People from Northampton, People from Nottingham
Wayne Maki	1944 births, 1974 deaths, American Hockey League players, Canadian ice hockey left wingers, Chicago Blackhawks players, Deaths from brain cancer, Ice hockey people from Ontario, St. Louis Blues players, Vancouver Canucks players
Bobby Burns (ice hockey)	1905 births, 1995 deaths, Canadian ice hockey left wingers, Chicago Blackhawks players, Ice hockey people from Ontario
Marty Burke	1983 births, 1968 deaths, Canadian ice hockey defencemen, Chicago Blackhawks players, Ice hockey people from Ontario, Montreal Canadiens players, Ottawa Senators (original) players, Pittsburgh Pirates (NHL) players, Sportspeople from Toronto, Stanley Cup champions
Barack Obama Presidential Center	Presidential libraries, Barack Obama
Farley Mowat	1921 births, 2014 deaths, Canadian novelists, Writers from Ontario
Shea Weber	1985 births, Canadian ice hockey defencemen, Canadian Olympic gold medalists, Ice hockey people from British Columbia, Kelowna Rockets players, Living people, Medalists at the 2010 Winter Olympics, Medalists at the 2014 Winter Olympics, Montreal Canadiens players, Nashville Predators players, Sportspeople from British Columbia, American Hockey League players, Memorial Cup winners
Daniel Díaz Torres	1948 births, 2013 deaths, Cuban screenwriters, Movie directors, People from Havana
Raphaël Varane	1993 births, Living people, French footballers
Niğde	Cities in Turkey
Rize	Cities in Turkey
Osmaniye	Cities in Turkey
Bernie McGann	1937 births, 2014 deaths, Australian composers, Deaths from surgical complications, Jazz composers, Jazz musicians, Musicians from New South Wales, People from Sydney
Kåre Valebrokk	1940 births, 2014 deaths, Deaths from natural causes, Norwegian journalists
Adıyaman	Cities in Turkey
Afyonkarahisar	Cities in Turkey
Ağrı	Cities in Turkey
Aksaray	Cities in Turkey
Amasya	Cities in Turkey
Ardahan	Cities in Turkey
Artvin	Cities in Turkey
Çankırı	Cities in Turkey
Bingöl	Cities in Turkey
Yashwant Vithoba Chittal	1928 births, 2014 deaths, Disease-related deaths in India, Indian writers, Poets
Patrice Wymore	1926 births, 2014 deaths, Actors from Kansas, American movie actors, American singers, American stage actors, American television actors, Deaths from disease
People's Palace	Bucharest, Buildings and structures in Romania
Mark Kozelek	1967 births, American singer-songwriters, Living people
Pay driver	Racecar drivers
Eleftherios Venizelos	1864 births, 1936 deaths, Deaths from stroke, Eastern Orthodox Christians, Government ministers of Greece, Journalists, Greek lawyers, Prime Ministers of Greece, Translators
Forbes Carlile	1921 births, 2016 deaths, 1952 Summer Olympics, Australian Olympians, Sportspeople from Victoria (Australia)
James Rebhorn	1948 births, 2014 deaths, Actors from Indiana, Actors from New Jersey, Actors from Philadelphia, Pennsylvania, American movie actors, American stage actors, American television actors, Cancer deaths in the United States, Deaths from melanoma
Jaroslav Šerých	1928 births, 2014 deaths, Czech artists, Czech painters, People from Prague
İzmit	Cities in Turkey
Balıkesir	Cities in Turkey
Aydın	Cities in Turkey
Bartın	Cities in Turkey
Hill of Crosses	Buildings and structures in Europe, Lithuania
Canadians	Canadian people
Dave Brockie	1963 births, 2014 deaths, American rock singers, American guitarists, Bassists, Canadian singers, Canadian musicians, Drug-related accidental deaths in the United States, Musicians from Ontario, Musicians from Virginia, Heavy metal singers, People from Ottawa, People from Richmond, Virginia, Rock guitarists
Hyman Minsky	1919 births, 1996 deaths, American economists, Jewish American academics, Jewish American scientists
Hiroo Onoda	1922 births, 2014 deaths, Autobiographers, Deaths from heart failure, Deaths from pneumonia, Disease-related deaths in Japan, Japanese writers, Military personnel of World War II, Japanese military people, People from Wakayama Prefecture
Ronald Dworkin	1931 births, 2013 deaths, American academics, American philosophers, American writers, Cancer deaths in England, Deaths from leukemia, People from Providence, Rhode Island
Tupolev Tu-22M	Tupolev aircraft, Soviet military aircraft
Exocrine gland	Exocrine system
Andrew Vicari	1938 births, 2016 deaths, British painters, Welsh people
Alexander Ludwig	1992 births, Actors from Vancouver, Canadian models, Canadian movie actors, Canadian singers, Child actors, Living people
Music industry	Music industry
Arthur Hiller	1923 births, 2016 deaths, Canadian movie directors, Canadian television directors, Entertainers from Edmonton, Golden Globe Award winning directors, Academy Award winners, Canadian Jews, Canadian movie actors, Canadian movie producers, Golden Globe Award winners, People from Edmonton
Abolhassan Banisadr	1933 births, Living people, Presidents of Iran
Mohammad Ali Rajai	1933 births, 1981 deaths, Assassinated people, Presidents of Iran, Prime Ministers of Iran
Doll Parts	Rock songs, 1994 songs
Bedtime Stories (Madonna album)	Madonna albums, 1994 albums, Pop albums, New jack swing albums, R&B albums
Don Payne (writer)	1964 births, 2013 deaths, American screenwriters, American television writers, Cancer deaths in the United States, Deaths from bone cancer, Writers from North Carolina, People from Wilmington, North Carolina
Bucket-wheel excavator	Machines, Mining
Harry Lewis (actor)	1920 births, 2013 deaths, Actors from Los Angeles, California, American movie actors, American television actors, Businesspeople from Los Angeles, California, Deaths from natural causes, Restaurateurs
Unter uns	1994 television series debuts, 1990s television series, 2000s television series, 2010s television series, Cologne, German television series, Soap operas
Naruhito	1960 births, Living people, Current national leaders, People from Tokyo, Emperors of Japan, Crown Princes and Princesses of Japan
Nanda (actress)	1939 births, 2014 deaths, Cardiovascular disease deaths in India, Deaths from myocardial infarction, Indian movie actors
Motor system	nervous system
Grumman A-6 Intruder	United States Navy aircraft, Vietnam War aircraft, Grumman aircraft
Ford Trimotor	Ford, Civil aircraft
Somero	Cities in Finland, Municipalities of Southwest Finland
Spandrel	Architectural elements
Rodney Wilkes	1925 births, 2014 deaths, 1956 Summer Olympics, Medalists at the 1948 Summer Olympics, Medalists at the 1952 Summer Olympics, Olympic bronze medalists, Olympic silver medalists, Trinidad and Tobago sportspeople, Weightlifters
Paulo Schroeber	1973 births, 2014 deaths, Brazilian entertainers, Deaths from heart failure, Deaths from surgical complications, Heavy metal guitarists
Ben Staartjes	1928 births, 2014 deaths, Sailors, Sportspeople from Amsterdam
Mercy Edirisinghe	1940s births, 2014 deaths, Sri Lankan people, Singers, Stage actors, Comedians
7 Year Bitch	Musical groups established in 1990, Musical groups disestablished in 1997, American punk bands
Peter Oakley	1927 births, 2014 deaths, Cancer deaths in England, Internet celebrities, People from Norwich
Ralph Wilson	1918 births, 2014 deaths, Deaths from natural causes, Sportspeople from Columbus, Ohio, Businesspeople from Michigan, People from Grosse Pointe, Michigan, Businesspeople from Columbus, Ohio
Ramzan Kadyrov	1976 births, Living people, Asian military people, Asian politicians, Chechnya, Current national leaders, European military people, European politicians, Heads of state, Muslims, Russian generals, Russian politicians, Russian sportspeople
Lyndhurst, Hampshire	Villages in Hampshire
Lil B	1989 births, African American musicians, American rap musicians from California, Musicians from Berkeley, California, American Internet celebrities, Living people
Hubert de Givenchy	1927 births, 2018 deaths, French fashion designers
Al Rosen	1924 births, 2015 deaths, Cleveland Indians players, Jewish American sportspeople, Sportspeople from Miami, Florida, Sportspeople from South Carolina, People from Spartanburg, South Carolina
Shammi Kapoor	1930 births, 2011 deaths, Deaths from renal failure, Indian movie actors, Indian movie directors
Kulbhushan Kharbanda	1944 births, Living people, Indian movie actors, Indian stage actors, Punjabi people
Tanuja	1943 births, Living people, Indian movie actors, People from Bombay
Waheeda Rehman	1936 births, Living people, Indian movie actors, Indian stage actors, People of British India
Helen Richardson	1938 births, Living people, Actors from Mumbai, Burmese people, Indian dancers, Indian movie actors, Indian stage actors
Meninges	Anatomy of the brain, Animal tissues
Salim Khan	1935 births, Living people, Indian movie actors, Indian screenwriters
Salman Khan	1965 births, Living people, Indian movie actors, Indian movie producers, Indian screenwriters, Television presenters, Indian philanthropists, Salman Khan
Sadhana Shivdasani	1941 births, 2015 deaths, Cancer deaths in India, Indian movie actors, People from Karachi, People of British India, Indian stage actors
Teresa Brewer	American country musicians, American pop musicians, Entertainers from Toledo, Ohio, Musicians from Ohio, 1931 births, 2007 deaths
Union of the Democratic Centre (Spain)	Political parties in Spain, Adolfo Suárez
