Madagascar	Madagascar, States and territories established in the 1960s, Gondwana, Least developed countries, 1960 establishments in Africa
Board game	Board games
Aerosmith	1970 establishments in the United States, 1970s establishments in Massachusetts, 1970s American music groups, 1980s American music groups, 1990s American music groups, 2000s American music groups, 2010s American music groups, Aerosmith, American rock bands, Musicians from Boston, Massachusetts, Musical groups established in 1970, Musical groups from Massachusetts
Brighton	Brighton
April 20	Days of the year
Vincent van Gogh	1853 births, 1890 deaths, Artists who committed suicide, Dutch painters, Missionaries, People from North Brabant, Suicides by firearm, Suicides in France
April 2	Days of the year
October 14	Days of the year
February 2	Days of the year
Rainbow	Optics, Weather
Central Intelligence Agency	United States intelligence agencies
1975	1975
July 16	Days of the year
Thomas Dolby	English musicians, Living people, 1958 births, New wave musicians, Warner Bros. Records artists
Seismic retrofit	Earthquake engineering
Company (disambiguation)	Basic English 850 words
1890	1890
Rio de Janeiro	Capital of Brazil, Former national capitals, Rio de Janeiro, Capitals of Brazilian states, 1565 establishments, 16th-century establishments in Brazil, 1560s establishments in South America
Andrew Jackson	1767 births, 1845 deaths, Deaths from tuberculosis, Deaths from heart failure, Andrew Jackson, US Democratic Party politicians, Presidents of the United States, United States senators from Tennessee, United States representatives from Tennessee, Politicians from South Carolina, Military people from Tennessee, 19th-century American politicians, 18th-century American politicians
Pillow	Home
Whaler	Boats, Occupations
Crayon	Crayons, Art, Writing tools
Self-defence	Survival skills
March 22	Days of the year
May 24	Days of the year
1153	1153
January 9	Days of the year
1913	1913
May 3	Days of the year
1469	1469
Dodgeball	Team sports
Local area network	Computer networking
February 18	Days of the year
Pharaoh	Pharaohs
Gilligan's Island	American sitcoms, 1964 television series debuts, CBS network shows, English-language television programs
Diaper	Clothing
Mork & Mindy	1978 television series debuts, 1982 disestablishments in the United States, 1970s American television series, 1980s American television series, American science fiction television series, American sitcoms, Television series set in Colorado, Boulder, Colorado, Television spin-offs, 1978 establishments in the United States, ABC network shows, English-language television programs
April 23	Days of the year
1954	1954
American Samoa	American Samoa, 1967 establishments in Oceania, 1967 establishments in the United States
Disgust	Emotions
February 7	Days of the year
1723	1723
Oven	Basic English 850 words, Cooking appliances
Pot	Cookware and bakeware
Liquid	Basic English 850 words, States of matter
January 24	Days of the year
October 12	Days of the year
1806	1806
July 13	Days of the year
1836	1836
White	Basic English 850 words
French Guiana	French Guiana
Nigger	Pejoratives, English profanity, Slurs
Biography	Genres, Literary terms
January 3	Days of the year
Ralph Nader	1934 births, Living people, Politicians from Connecticut, American political activists
Jamie Farr	1934 births, Living people, Actors from Toledo, Ohio, American movie actors, American television actors
Free software	Free software
1804	1804
1812	1812
Zookeeper	Occupations, Zoos
Cage	Containers, Traps
Toddler	Children
Ronald McDonald	Mascots, McDonald's
Bob Marley	Cancer deaths in Florida, Deaths from melanoma, American guitarists, Jamaican singers, Rastafari, Reggae musicians, Jamaican businesspeople, Singers from Delaware, Businesspeople from Wilmington, Delaware, Musicians from Wilmington, Delaware, 1945 births, 1981 deaths, Former Roman Catholics
Leonardo DiCaprio	1974 births, Living people, Actors from Los Angeles, California, American movie actors, American movie directors, American movie producers, American television actors, American voice actors, Movie producers from California, Movie directors from California, Satellite Award winners, Screen Actors Guild Award winners, Best Actor Academy Award winners, Golden Globe Award winning actors
John Candy	1950 births, 1994 deaths, Actors from Toronto, Canadian movie actors, Canadian television actors, Canadian voice actors, Cardiovascular disease deaths in Mexico, Comedians from Ontario, Deaths from myocardial infarction, Emmy Award winners
Erwin Rommel	1891 births, 1944 deaths, German generals of World War II, German Lutherans, German military personnel of World War I, People from Baden-Württemberg, Suicides by poison, Suicides in Germany, Victims of Nazism
Fermentation	Fermented drinks, Fermentation
Flower	Basic English 850 words, Flowers
1939	1939
Square kilometre	Units of area
Judge	Basic English 850 words, Law occupations
Guilt (law)	Law
Length	Physical quantity
Weight	Measurement, Basic English 850 words
Truth	Basic English 850 words, Logic
Zimbabwe	Zimbabwe, 1980 establishments, 1980s establishments in Africa
Monaco	Monaco, Italian-speaking countries, French-speaking countries, Current monarchies
Supermarkets in the United Kingdom	United Kingdom-related lists, Supermarkets of the United Kingdom
Jettingen	Municipalities in Baden-Württemberg, Villages in Baden-Württemberg
Ken Jennings	1974 births, Television game shows, Living people, Jeopardy!, American bloggers
Sublimation	Chemistry, Physics
Malcolm McDowell	1943 births, Living people, Actors from Yorkshire, English movie actors, English stage actors, English television actors, English voice actors, Naturalized citizens of the United States, People from West Yorkshire
MAD Magazine	American magazines
Traverse City, Michigan	Cities in Michigan, County seats in Michigan
Will Smith	African American actors, American rap musicians from Pennsylvania, Singers from Philadelphia, Pennsylvania, Actors from Philadelphia, Pennsylvania, American television actors, American movie actors, 1968 births, Living people
Vladimir Putin	1952 births, Living people, Current national leaders, Presidents of Russia, Prime Ministers of Russia, Russian Orthodox Christians, Time People of the Year, Saint Petersburg State University alumni
Henry VII of England	1457 births, 1509 deaths, House of Tudor, 16th century in England, 1480s in England, 1490s in England, 1500s in Europe
Dover, Kent	Towns in Kent
Tonbridge	Towns in Kent
Inverness	Inverness
Boycott	Economics
Artificial	Technology, Anthropology
King Arthur	Arthurian legend
Johnny Appleseed	American folklore, Deaths from pneumonia, People from Massachusetts, Missionaries, 1774 births, 1847 deaths

